"","ID.true","Word","Label","Task","BlockOrder","EventTime","Value","ReactionTime","Key_value_F","Key_value_J","Comments","Group","LogReactionTime","TrialNumber"
"1","55a2fa33fdf99b073cd94947","traffic","calibrator_syn_feedback","Syntactic","SV",1739899872422,"noun",4158,"verb","noun","verb;noun","B",8.33278946841796,1
"2","55a2fa33fdf99b073cd94947","exist","calibrator_syn_feedback","Syntactic","SV",1739899877121,"verb",1940,"verb","noun","verb;noun","B",7.57044325205737,2
"3","55a2fa33fdf99b073cd94947","wisdom","calibrator_syn_feedback","Syntactic","SV",1739899881110,"noun",1232,"verb","noun","verb;noun","B",7.11639414409346,3
"4","55a2fa33fdf99b073cd94947","concur","calibrator_syn_feedback","Syntactic","SV",1739899885021,"verb",1151,"verb","noun","verb;noun","B",7.04838640872188,4
"5","55a2fa33fdf99b073cd94947","depart","calibrator_syn_feedback","Syntactic","SV",1739899889033,"verb",1256,"verb","noun","verb;noun","B",7.13568734702814,5
"6","55a2fa33fdf99b073cd94947","reside","calibrator_syn_feedback","Syntactic","SV",1739899892597,"verb",805,"verb","noun","verb;noun","B",6.69084227741856,6
"7","55a2fa33fdf99b073cd94947","endure","calibrator_syn_feedback","Syntactic","SV",1739899896097,"verb",742,"verb","noun","verb;noun","B",6.60934924316738,7
"8","55a2fa33fdf99b073cd94947","furniture","calibrator_syn_feedback","Syntactic","SV",1739899899846,"noun",990,"verb","noun","verb;noun","B",6.89770494312864,8
"9","55a2fa33fdf99b073cd94947","luggage","calibrator_syn_feedback","Syntactic","SV",1739899903345,"noun",742,"verb","noun","verb;noun","B",6.60934924316738,9
"10","55a2fa33fdf99b073cd94947","childhood","calibrator_syn_feedback","Syntactic","SV",1739899906809,"noun",709,"verb","noun","verb;noun","B",6.56385552653213,10
"11","55a2fa33fdf99b073cd94947","traffic","calibrator_syn_no_feedback","Syntactic","SV",1739899910310,"verb",743,"B","verb;noun","","",6.61069604471776,11
"12","55a2fa33fdf99b073cd94947","depart","calibrator_syn_no_feedback","Syntactic","SV",1739899912047,"verb",978,"B","verb;noun","","",6.88550967003482,12
"13","55a2fa33fdf99b073cd94947","concur","calibrator_syn_no_feedback","Syntactic","SV",1739899913634,"verb",833,"B","verb;noun","","",6.72503364216684,13
"14","55a2fa33fdf99b073cd94947","wisdom","calibrator_syn_no_feedback","Syntactic","SV",1739899915097,"noun",706,"B","verb;noun","","",6.55961523749324,14
"15","55a2fa33fdf99b073cd94947","luggage","calibrator_syn_no_feedback","Syntactic","SV",1739899916697,"noun",846,"B","verb;noun","","",6.74051935960622,15
"16","55a2fa33fdf99b073cd94947","reside","calibrator_syn_no_feedback","Syntactic","SV",1739899918135,"verb",682,"B","verb;noun","","",6.52502965784346,16
"17","55a2fa33fdf99b073cd94947","endure","calibrator_syn_no_feedback","Syntactic","SV",1739899919647,"verb",755,"B","verb;noun","","",6.62671774924902,17
"18","55a2fa33fdf99b073cd94947","exist","calibrator_syn_no_feedback","Syntactic","SV",1739899920860,"verb",457,"B","verb;noun","","",6.12468339089421,18
"19","55a2fa33fdf99b073cd94947","childhood","calibrator_syn_no_feedback","Syntactic","SV",1739899922134,"noun",519,"B","verb;noun","","",6.25190388316589,19
"20","55a2fa33fdf99b073cd94947","furniture","calibrator_syn_no_feedback","Syntactic","SV",1739899923571,"noun",683,"B","verb;noun","","",6.52649485957079,20
"21","55a2fa33fdf99b073cd94947","hat","calibrator_val_feedback","Valence","SV",1739900184549,"positive",2391,"negative","positive","negative;positive","B",7.77946696745832,21
"22","55a2fa33fdf99b073cd94947","joke","calibrator_val_feedback","Valence","SV",1739900188984,"positive",1667,"negative","positive","negative;positive","B",7.41878088275079,22
"23","55a2fa33fdf99b073cd94947","jail","calibrator_val_feedback","Valence","SV",1739900192622,"negative",875,"negative","positive","negative;positive","B",6.77422388635761,23
"24","55a2fa33fdf99b073cd94947","icebox","calibrator_val_feedback","Valence","SV",1739900196771,"positive",1392,"negative","positive","negative;positive","B",7.23849684089437,24
"25","55a2fa33fdf99b073cd94947","grin","calibrator_val_feedback","Valence","SV",1739900200584,"positive",1050,"negative","positive","negative;positive","B",6.95654544315157,25
"26","55a2fa33fdf99b073cd94947","industry","calibrator_val_feedback","Valence","SV",1739900207273,"positive",2100,"negative","positive","negative;positive","B",7.64969262371151,26
"27","55a2fa33fdf99b073cd94947","kitten","calibrator_val_feedback","Valence","SV",1739900209275,"positive",1067,"negative","positive","negative;positive","B",6.97260625130175,27
"28","55a2fa33fdf99b073cd94947","insecure","calibrator_val_feedback","Valence","SV",1739900212858,"negative",823,"negative","positive","negative;positive","B",6.71295620067707,28
"29","55a2fa33fdf99b073cd94947","free","calibrator_val_feedback","Valence","SV",1739900216858,"positive",1236,"negative","positive","negative;positive","B",7.11963563801764,29
"30","55a2fa33fdf99b073cd94947","invader","calibrator_val_feedback","Valence","SV",1739900222023,"negative",2403,"negative","positive","negative;positive","B",7.78447323573647,30
